Iter,Phi,Psi,Uncertainty
5,174.18387,-74.20859,0.0011608766
5,159.10037,161.61017,0.0013226955
5,49.440567,-179.85822,0.0015423311
5,23.57399,-137.3041,0.0014933926
5,-174.01114,-8.364136,0.001747844
5,149.53265,71.188354,0.0011838343
5,-42.624985,-73.372955,0.0019118427
5,-33.21135,34.08423,0.0012869308
5,42.312164,-109.110855,0.0013483394
5,-50.154602,143.86539,0.0025868297
5,36.098923,-135.66777,0.0018496797
5,-14.515442,94.30133,0.0012745599
5,40.488434,-42.68506,0.00094068615
5,2.9661865,-1.3648682,0.0013833676
5,-59.876495,-41.91252,0.0015388615
5,-45.378815,32.65689,0.0011429994
5,72.43628,138.47528,0.0015715861
5,54.25862,-71.62665,0.0012145736
5,-111.053925,-148.2097,0.002702562
5,-37.49704,26.930496,0.0012609642
5,-136.9878,168.76227,0.0021215775
5,11.950012,-168.89424,0.001592776
5,-179.14995,9.335129,0.001570292
5,-5.983261,-37.11676,0.0025510844
5,-93.12731,-100.52821,0.0018426633
5,-55.235565,19.211273,0.001442719
5,-168.77292,2.9267578,0.0015408159
5,54.343506,-138.59633,0.0014734949
5,130.44696,-64.09133,0.001192803
5,-119.69757,83.40704,0.0012899834
5,45.313766,33.344086,0.0023404392
5,97.26404,47.90866,0.0013860796
5,122.411194,-85.11488,0.002168032
5,-42.914597,120.231995,31.848318
5,156.86932,-158.85252,0.0011829671
5,-82.03116,-147.9676,0.0012834059
5,-74.99307,42.88646,0.0014701763
5,-48.976547,130.1163,0.0014285158
5,-114.60527,-98.81535,0.0011210772
5,40.7621,-67.71673,0.0020537896
5,109.17062,-54.538895,0.000984567
5,150.08298,-151.99843,0.0013679265
5,128.68726,91.36087,0.0017090063
5,-0.80633545,116.87256,0.0009963524
5,34.04329,14.487305,0.0011847997
5,-173.21208,159.57129,0.0012293173
5,170.53787,-19.209137,0.0011389236
5,121.99585,-69.990005,0.0010089423
5,140.6242,-42.299683,0.0017967569
5,82.78824,-46.55931,0.0018399082
5,-26.437988,166.22235,0.001421586
5,27.596298,0.113708496,0.0015323625
5,-39.30208,8.6488495,0.0015786425
5,-28.116013,102.77319,0.001079624
5,-9.352341,-146.51231,0.0013876971
5,150.93982,15.574997,0.0017121782
5,61.32791,-102.32337,0.002152889
5,-138.32133,-158.04395,0.0013382472
5,-159.4518,-140.02873,0.0014685892
5,-11.451035,-154.82994,0.001272105
5,175.59653,-109.29201,0.0012998368
5,5.742935,-124.95279,0.0015143323
5,13.501801,-117.11534,0.001395737
5,76.91504,-56.099533,0.0015678914
5,122.70978,-122.65853,0.0022617667
5,149.90533,-101.80421,0.0014877694
5,49.084946,-34.102875,0.0017794019
5,179.6529,-29.129715,0.0010539256
5,-5.268463,-120.41465,0.0012526526
5,-1.0897675,-95.43811,0.0018235763
5,-8.254272,60.403,0.0013295354
5,-27.144135,-12.331543,0.0017928047
5,85.14755,-137.02592,0.0013862879
5,-172.28996,15.265472,0.0018044931
5,-12.66037,59.688705,0.0015564873
5,-162.93217,-144.50298,0.0013903648
5,-14.51236,-127.68024,0.0010862473
5,-48.23755,130.4414,0.0012786286
5,12.131653,-160.2157,0.0015296771
5,132.82062,-97.40763,0.0013379623
5,-131.37822,-10.877884,31.713095
5,6.9554443,-166.67941,0.0012568987
5,177.3808,12.09285,0.0020777022
5,107.4819,-61.104744,0.0016570047
5,26.368652,67.21434,0.0011010541
5,-115.88916,145.83972,0.0012636735
5,-16.836548,90.19394,0.0015658459
5,-175.52281,-154.11388,0.0014833498
5,-173.43849,-116.40776,0.0012606373
5,-104.19025,26.850098,0.0010838393
5,-116.85311,154.54529,0.0013561702
5,76.431946,-85.77298,0.002308116
5,-137.3801,17.118591,0.0014149967
5,46.137466,-116.29342,0.0027034786
5,89.94733,50.85794,0.00148221
5,14.515427,-159.18347,0.0022195552
5,40.50705,-16.982773,0.0019804146
5,57.891663,-46.56395,0.0012766495
5,-158.22208,27.770401,0.0010844478
5,-179.15627,167.37064,0.0014758424
5,-162.83911,159.5546,0.001620666
5,92.93695,-39.09874,0.0018833557
5,-100.293015,76.89514,0.0012690905
5,34.751923,2.153122,0.0010419999
5,84.57767,58.036148,0.0013093908
5,-5.698639,-72.002235,0.0018077481
5,27.162415,-161.27286,31.802565
5,12.06105,-123.94239,0.0012494618
5,33.453323,-160.60353,0.0010984379
5,168.29745,63.61328,0.0014575835
5,124.96512,-161.57492,0.00089473807
5,118.78644,-156.8047,0.0013224675
5,-125.0352,65.806854,0.0013708294
5,-19.705109,-147.68326,0.0025058729
5,-3.87323,-119.88411,0.0018342335
5,-5.1434174,-28.477386,0.0012183957
5,-71.07271,-40.90265,0.0012525046
5,-162.81783,-113.81836,0.001299295
5,-38.22914,166.0852,31.499313
5,-170.32632,20.816193,0.0011213876
5,-7.1036377,165.24286,0.0014679238
5,-101.22117,80.187195,0.000934956
5,125.13559,51.906616,0.0015765616
5,117.67703,-34.79265,0.0010482172
5,-161.12161,13.586182,0.0016992735
5,-11.797134,150.35599,0.0014995966
5,144.9454,-13.754211,0.0013059737
5,-2.1047668,51.30739,0.0014820232
5,81.51187,102.81082,0.0010539793
5,19.821152,-178.64493,0.0017307128
5,138.21118,-47.808746,0.0010568576
5,69.73508,-7.0015106,62.423958
5,68.74605,34.933243,0.0012466712
5,81.44562,-103.713234,0.0016161583
5,-18.219742,97.431885,0.0028151402
5,99.089325,127.07138,0.0015862036
5,175.24384,122.76886,0.0012333199
5,-49.387054,173.06131,0.0026256712
5,-151.68741,23.342468,0.002427164
5,-31.617462,140.68109,0.0014952228
5,-13.184753,39.117477,0.0011901644
5,15.560516,-37.900085,0.0010885213
5,12.470398,104.832886,0.0010395243
5,75.02429,-59.52069,0.0010272113
5,11.075211,-1.7834625,0.0009659785
5,106.033264,-99.047676,0.0024164775
5,-106.41756,-144.61273,0.0011405271
5,165.54095,117.60297,31.807564
5,-160.63649,37.488647,0.0015066986
5,149.56784,48.83354,0.0015556228
5,35.34465,-138.71785,0.0016906295
5,69.0264,-128.63063,0.001043678
5,45.981796,-52.201828,0.0009778892
5,-176.12184,-49.262543,0.0016006072
5,-52.288055,-37.49872,0.0015708955
5,2.4758606,62.42914,0.0015398676
5,-112.325035,48.91606,0.001238005
5,53.52777,-133.41165,0.001656332
5,143.55609,-133.30556,0.0015817392
5,104.72708,-1.7230835,0.0013210513
5,-174.63356,25.326584,0.0016719896
5,17.674149,39.70459,0.0020297638
5,-142.70128,-11.098618,0.0011881618
5,148.65582,45.41272,62.49926
5,177.98907,54.256866,0.0011978032
5,34.366592,-28.373764,0.0020203544
5,-65.30697,-132.17963,0.0012528044
5,121.05826,-86.72565,0.0010842658
5,127.95096,121.99338,0.0010410305
5,-47.855225,137.90424,0.0014004961
5,132.12909,3.816208,0.0025025618
5,10.07872,-177.04979,0.0019025428
5,39.57782,130.96777,0.0019221905
5,77.197845,48.880737,0.0013595785
5,74.64838,125.481995,0.0016571218
5,-76.51979,43.83783,0.0010978665
5,-158.40822,-131.54637,0.0028183921
5,-14.470657,57.01944,0.0014998595
5,30.904724,156.29907,0.0009652153
5,160.20807,8.010239,0.0023645472
5,-95.86534,177.22974,0.0014847672
5,-1.92276,171.30188,0.0010469038
5,166.44855,17.924408,0.0012030207
5,-126.761856,-159.28474,0.0014507379
5,-179.2003,171.84167,0.0013325943
5,-16.995285,41.182846,0.0019581781
5,172.2857,95.14612,0.001451749
5,0.9454498,-122.687164,0.0014695986
5,-31.619598,56.94821,0.0011447219
5,142.52261,21.86058,0.0018680698
5,-164.38965,10.090988,0.001586501
5,-91.84244,160.65997,0.002387174
5,-29.181244,30.935562,0.0019349976
5,-61.958817,27.491592,0.0011388944
5,15.650681,-137.73793,0.002087266
5,-57.34973,13.362534,0.0010749756
5,-5.6771393,-125.23498,0.0015437406
5,-88.95301,81.26489,0.0010587501
5,49.469315,-95.551315,0.002098543
5,-85.585075,-69.04029,0.0016400587
5,29.562546,-134.27544,0.0016040734
5,-9.62178,142.30048,0.0015036499
5,-11.943817,176.97961,0.001455834
5,-149.94513,158.76727,0.001355411
5,28.351166,53.782898,0.0014664227
5,-135.48741,63.023575,0.0015938649
5,153.15063,-108.84042,0.0020905633
5,-29.103516,-171.96999,0.0027194691
5,144.23938,-31.018204,0.0011979074
5,145.7959,161.92413,0.0014204812
5,150.33282,-27.928925,0.0010550262
5,-123.55687,147.92084,0.0012709211
5,-1.0325012,144.40054,0.0009878795
5,-125.24355,-127.36647,0.0009088616
5,-166.81839,51.40927,39.98978
5,-46.630295,156.58527,0.0009970581
5,118.236206,-43.988495,0.001159662
5,44.61577,-136.97794,0.0012660194
5,-149.04855,44.517212,0.0010884833
5,-164.87428,164.32434,0.0016510909
5,30.25319,115.408875,0.0014981313
5,-172.60275,64.379974,0.0014882216
5,125.383545,107.31946,0.0013095741
5,-76.49141,37.374878,0.0020765052
5,155.57172,145.17618,0.0015499645
5,-85.03828,-53.389557,0.002028521
5,128.67438,-71.47609,0.0010887625
5,-64.02948,139.32635,0.0019555637
5,24.445679,-146.72968,0.001446329
5,-59.43029,118.6897,0.0017055022
5,125.96475,-69.73989,0.0013348949
5,44.504944,-149.89648,31.604383
5,5.171463,-35.965607,0.0015145574
5,-127.75728,-108.78643,0.0010204535
5,-45.595764,110.747925,0.0012267156
5,9.95137,157.09192,0.0014260923
5,-41.14081,134.08139,0.0015044031
5,106.098145,-101.00894,0.001923069
5,57.056732,124.84161,0.0029392585
5,-29.138855,-120.7178,0.0009571235
5,-134.08678,-8.886063,0.002438055
5,98.076965,-29.963043,0.0011044716
5,-2.1116486,163.71786,0.0014453095
5,3.042633,-7.626114,0.0010319063
5,-111.72488,1.2433319,31.694956
5,8.231491,32.633636,0.0014775328
5,135.8711,-112.3724,0.0007404349
5,168.04141,-156.57875,0.0017096516
5,-144.555,-121.13713,0.0012953121
5,1.6425018,-116.35662,0.0018739074
5,-91.25653,25.701965,0.0015942131
5,-30.195786,149.84967,0.0009902309
5,18.346832,-74.412506,0.0017940998
5,-106.49464,0.9097595,68.24005
5,-172.22044,103.134705,0.0014751441
5,-111.360855,132.71558,0.001406751
5,-38.298172,112.44287,0.00149004
5,93.37436,-37.233765,0.0012202426
5,121.89612,140.45886,0.0012059398
5,-102.24696,46.518433,0.0011358956
5,-116.16217,41.934326,0.00226085
5,-168.75597,-4.5987396,0.0018005072
5,64.660034,-42.310272,0.0013980892
5,-1.935318,-177.58473,0.0016791623
5,72.71585,113.92706,0.0016794474
5,145.17078,5.0641785,0.0015228739
5,-10.154633,95.96625,0.0012060796
5,-116.400444,97.12027,0.0021282001
5,168.71143,-160.95863,0.0012944496
5,135.93707,106.556244,0.001431295
5,-179.78423,-47.68625,0.0024260825
5,84.22031,-153.53586,0.0010514541
5,70.61606,161.11523,0.0008998981
5,124.615845,-30.617325,0.0012237004
5,-76.75041,-77.63066,0.0011839749
5,-41.48082,-50.390976,0.001316526
5,-160.202,-158.0739,0.0012304024
5,133.78653,-57.367393,0.0010587991
5,38.77301,124.96323,0.0018541932
5,59.52469,-76.98908,0.0016652797
5,125.70816,170.97656,0.0009814082
5,-42.068542,132.72284,0.0012052582
5,-168.01768,-177.7501,0.0013432725
5,-161.88808,-57.13127,0.0014635937
5,100.52814,115.60959,0.0009756157
5,-63.99164,117.96991,0.0010925448
5,32.314453,82.81213,0.0022679437
5,111.02548,-62.132133,0.0009624085
5,-12.660187,-163.74109,0.0013392532
5,-103.52156,-149.05748,0.00082804245
5,-126.77658,42.231018,0.0011657132
5,157.85199,-164.69424,0.0014469348
5,-47.998383,55.79425,0.0011589512
5,133.19702,-89.84943,0.0010947937
5,44.1895,58.442535,0.0011282816
5,12.035019,-173.94308,0.0012203739
5,15.079834,-76.37911,0.0013436937
5,134.47678,-57.944633,0.0012183684
5,27.090073,-61.369644,0.001015487
5,122.808044,128.81586,0.001175015
5,-8.21846,-22.276505,0.0013810176
5,-146.34163,108.56915,0.0015072654
5,67.63962,-117.94198,0.0011829687
5,-111.4629,-118.693245,0.0015101978
5,-116.37421,138.9126,0.0015266618
5,-5.614258,-57.444466,0.0018478668
5,-76.00449,-94.384766,0.0011140453
5,-162.53693,161.2121,0.0013489188
5,156.28442,-20.453857,0.0013123006
5,-67.64166,143.45331,0.0013232989
5,71.37247,-98.43104,0.0024886082
5,-171.10428,-7.700363,0.0018582757
5,-58.58098,27.019821,0.0019306567
5,90.01633,98.24765,40.130108
5,-178.67685,-43.000626,0.0012254564
5,77.87839,-34.938232,0.0016099227
5,174.79663,-1.1270142,0.0008595507
5,44.37137,-110.805954,74.23157
5,-57.857903,-9.953415,0.0012948341
5,-114.94927,-77.549034,0.0022334137
5,156.25214,177.61145,0.0013252927
5,21.775452,-136.1099,0.0018492116
5,72.93265,-123.811485,0.0010438138
5,174.26147,-79.32246,0.002011707
5,-122.27164,117.78491,0.0013911658
5,91.33371,2.153839,0.0012896077
5,64.330536,-60.78311,0.001171534
5,83.38016,174.33923,0.0012799359
5,-94.22848,20.646881,0.0025306898
5,161.91876,-30.722473,0.0017765679
5,-23.081284,-53.504852,0.0010635777
5,-143.82874,177.7587,0.0011538488
5,156.30777,-140.13535,0.0015781956
5,14.390854,85.52112,0.001336853
5,99.612854,-156.0307,0.0011639417
5,-32.53862,-105.21681,0.0011719589
5,-105.753105,88.56354,0.0017131302
5,-66.15467,100.62695,0.001520777
5,-29.014435,138.62878,0.0013314049
5,162.85788,-111.17605,0.0009152411
5,-40.092896,66.15445,0.0013029092
5,58.81714,-34.8871,0.0011946938
5,-96.090675,117.48065,0.0014527516
5,-80.02506,53.69055,0.0013802665
5,-45.436874,-155.43657,0.0013967027
5,-8.003967,26.472961,0.0013549348
5,148.48932,-123.90973,0.0022162157
5,163.29797,-54.135223,0.0013419047
5,79.87506,-76.78975,0.001263753
5,63.18872,-31.064941,0.0014657393
5,-128.40977,154.58643,0.0014452076
5,22.469208,43.8945,0.0012239342
5,-11.28862,149.70398,0.0018323419
5,141.86511,55.625427,0.0012531319
5,33.69049,41.93402,0.0016572117
5,-18.499802,-169.31091,0.0011710292
5,164.01651,-18.215958,0.001284109
5,-167.69247,1.7034912,0.0021428436
5,179.18878,174.79614,0.0011588265
5,27.608505,-128.91072,0.0011580441
5,-7.965744,48.274673,0.0021988438
5,122.81818,18.983078,0.0017054367
5,-29.341019,66.866974,0.0011225371
5,-103.94301,-52.736313,57.66699
5,-109.522446,-94.652794,0.00137769
5,23.414337,-103.62774,0.0023546272
5,-122.58715,-147.03604,48.05966
5,-58.378487,129.71454,0.0010176991
5,-65.862915,136.9068,0.0013195709
5,165.23154,0.8074188,0.0011457176
5,-58.777977,115.41046,0.0012066045
5,-137.95174,-113.59254,0.001153674
5,96.53107,-84.616264,0.0012338028
5,-45.761383,-11.659058,0.0013137861
5,-39.732513,-119.06537,0.0010031728
5,48.46321,102.99899,0.0010875337
5,86.03607,-143.2662,0.0011447384
5,-17.36705,-26.67836,0.0021541235
5,126.546295,-69.93261,0.0013120247
5,33.95749,174.82483,0.0016111691
5,159.81378,24.03476,0.0017403977
5,-171.32559,-96.58349,0.0020780775
5,-38.97493,38.49289,0.0014649025
5,-93.96068,98.823,0.001336152
5,169.09732,130.46579,0.0013180601
5,-123.85971,42.087036,0.0014681569
5,-13.81543,149.18018,0.001344306
5,164.82013,-148.22456,0.00093058107
5,157.05432,-16.50737,0.0014092113
5,102.714966,135.8341,0.0015458796
5,79.07117,-28.818848,0.0013524151
5,141.0936,149.13904,0.0012935894
5,-2.9811096,175.17767,0.0013126008
5,102.30527,-13.334488,0.002227216
5,77.191925,-66.58859,0.0013102548
5,171.56061,25.840103,0.0014231154
5,-77.825905,78.1814,0.0019744937
5,147.12744,131.58807,0.0011435042
5,84.99078,116.31381,0.0013036834
5,172.40619,-129.32758,0.0012319874
5,68.039505,-126.90274,0.0014679199
5,35.538437,-132.27031,0.00157728
5,16.749313,41.817886,0.0017813535
5,0.4646454,175.49414,0.0010676442
5,-17.351425,10.3051605,48.033802
5,101.17355,-13.282532,0.0011610856
5,176.07568,143.41333,0.0011827532
5,-0.36914062,158.07608,0.0015191357
5,131.52438,-173.50919,0.0026594652
5,-17.548065,156.48761,0.0011208102
5,121.55151,135.99146,0.0013056204
5,-18.15384,-78.98537,0.0011318881
5,129.32135,-106.671585,0.0011521665
5,128.82571,-19.405518,0.0013172636
5,59.84767,-15.768555,0.0012194392
5,168.49365,139.26276,0.0018604572
5,-174.02307,12.968613,0.0015599261
5,-164.10466,-48.72354,0.0013111169
5,-18.994293,84.79004,0.0016623221
5,71.89987,-103.48876,0.0018478772
5,-107.87664,116.9176,0.00086438766
5,103.12973,-58.15673,0.001305936
5,170.52417,-5.3716583,0.0010455658
5,-175.64903,17.518387,0.0018916636
5,-167.56897,3.9536438,0.001186308
5,-13.363251,-51.473053,0.0019465642
5,-120.96584,-91.53569,0.0021251028
5,52.28273,-51.13704,0.001068258
5,-82.92459,120.68799,0.0015132031
5,55.834167,-140.02785,0.001390202
5,13.003174,32.23329,0.0012764663
5,3.8316345,-49.57025,0.00104309
5,75.22269,-77.39053,0.0009720458
5,-76.05522,95.61844,0.0013750935
5,146.32709,120.73993,0.0012700941
5,82.48538,-100.75415,0.0010756031
5,-142.58392,141.93625,0.0016796578
5,27.320633,163.23175,0.0010493122
5,-11.018509,156.04822,0.0025138
5,-123.76253,32.692398,0.0013719772
5,-46.610886,-41.67163,0.0014505618
5,-159.57669,171.16821,0.0008828071
5,108.34067,-69.83212,0.0013144971
5,118.33026,87.41324,0.00127566
5,2.0905151,37.45276,0.0011653064
5,-146.71956,26.554688,0.0023147473
5,-161.82323,16.576462,0.0011808281
5,-20.78096,137.09976,0.0021004463
5,164.6557,-159.112,0.0011470164
5,-110.8893,32.84619,0.0024677634
5,-54.12195,136.15668,0.0012350404
5,14.628998,-14.346664,0.0016846977
5,-1.9421539,-23.91069,0.0015862674
5,39.22821,-148.51773,0.0007873851
5,45.71277,25.167892,0.0013719581
5,-136.35417,123.29135,0.0016398934
5,-46.03447,-94.74611,0.0009670397
5,-143.2509,-174.988,0.0011148362
5,64.263824,75.80232,0.0010607732
5,146.38535,2.249054,0.0017388227
5,-14.7729645,-101.45129,0.0013860571
5,-172.96759,45.545624,0.0013452378
5,-11.587051,171.92139,0.0018202504
5,159.17194,-101.69162,0.0015664
5,-118.18458,-21.088242,0.0016286216
5,-16.901794,-88.505844,0.0009926343
5,-112.552345,-136.51518,0.0014376185
5,127.69867,-18.333832,0.0017312197
5,126.674194,-53.534775,0.0009447028
5,32.57022,-144.4072,0.0009799111
5,-159.2223,-132.52257,0.0018607408
5,-30.594788,-125.73542,0.0010022639
5,97.032715,-90.69981,45.569336
5,61.814194,-26.677551,0.0010312466
5,46.58116,-147.62082,0.0024054567
5,140.8675,-42.77646,0.001722558
5,134.99603,-134.73575,0.001690667
5,-55.877663,32.94362,0.0014146435
5,50.686005,-118.92619,0.0012832489
5,-131.74992,119.918335,0.0010573532
5,-167.74863,-8.9709015,0.0013278994
5,-126.02161,-80.44237,0.0016461149
5,0.9291229,176.6355,0.0015452978
5,-84.939354,28.757904,0.0015083449
5,19.114624,74.85303,0.001310709
5,-13.123108,151.25732,0.0009988585
5,67.12302,-71.08178,0.0016621264
5,154.39163,167.54773,0.00226557
5,156.87723,170.76636,0.0013770174
5,-124.85467,36.296127,80.93463
5,-153.94225,32.738403,0.0013976999
5,-35.18045,-85.79004,0.0015155554
5,-75.480515,-162.65446,0.0013288206
5,-164.79095,-168.58778,0.001775872
5,-163.0233,152.37204,0.001536203
5,-175.81963,3.180893,0.0018052902
5,-142.1514,35.245224,0.0011629134
5,132.55695,79.86301,0.0013393495
5,-25.991104,104.06604,0.001909256
5,-148.00653,-142.92969,0.0012030716
5,129.73175,69.37509,0.0010653728
5,-142.74428,165.08246,0.0019631458
5,29.036148,87.39905,0.001898064
5,-165.5219,93.81827,0.0013790097
5,-157.14102,48.93289,0.0035653221
5,-5.3251495,11.507629,0.0016013193
5,90.49634,157.06808,0.0013594433
5,16.619415,-87.42042,31.951029
5,-77.13464,128.41797,0.0014295559
5,85.16034,-78.03329,0.0011008679
5,-3.9355927,-5.0848236,0.0015232154
5,166.64404,99.66437,0.0020818168
5,-55.614456,149.69635,0.0010190394
5,-0.520401,35.84758,0.0013418328
5,-108.54646,81.45526,0.0015123497
5,8.276581,-65.10676,0.0019803473
5,-85.67944,-92.025475,0.0010254119
5,82.06485,-123.986984,0.0014528669
5,13.305817,-176.16594,0.0011657809
5,-158.30046,-63.54097,0.0017943225
5,-23.359634,-61.617477,0.0012888083
5,6.684067,-56.705406,0.0018327964
5,134.52966,136.15085,0.0017980597
5,-155.73552,84.87952,0.001718068
5,-33.871445,46.23056,81.036545
5,-9.121033,146.84149,0.0018605916
5,-109.15844,18.296051,0.0015795821
5,84.50885,-87.72685,0.0011586369
5,162.41092,-134.36247,0.0012075695
5,43.484375,-174.66913,0.001128989
5,3.5621033,-156.31493,0.0011487416
5,152.6477,-9.401688,0.0018197262
5,56.038147,-156.54799,0.0012595247
5,8.136353,-138.45967,0.0029498532
5,43.248108,121.11655,0.0021032281
5,-36.16922,168.8685,0.0018058213
5,-100.33405,-8.576447,0.0012574464
5,-148.08139,160.66788,0.0019815809
5,140.57233,49.12256,0.001113485
5,122.546265,4.283478,0.0014881182
5,91.03146,43.927032,59.31217
5,124.89142,106.108185,0.0011658341
5,-3.5229645,125.74884,0.001181373
5,75.27254,-81.953125,0.0015830947
5,5.260666,-137.94362,0.0014646068
5,106.40198,-44.899582,0.001201998
5,160.922,-13.917114,0.0012296436
5,-178.98389,5.481827,0.0028153658
5,149.43353,69.56088,0.0018166886
5,33.588287,-154.04344,0.0016097149
5,35.531998,67.48424,0.0010907522
5,79.05774,-120.03984,0.001169302
5,-49.373642,-28.114624,0.001366392
5,-130.91402,116.97681,0.0023944215
5,-108.77462,113.16617,0.0020452768
5,-175.12129,-16.797134,0.00149557
5,-176.18013,-138.99965,0.0021409935
5,30.718857,-41.385254,0.002022242
5,63.816315,-57.61815,0.0017401264
5,-42.097076,127.59656,0.0009824159
5,142.66833,-50.783997,0.002028046
5,-129.09128,155.16809,0.0016497374
5,156.28009,-37.556335,0.0014831882
5,-39.455963,-45.630615,63.49161
5,-29.936722,136.71313,0.001149626
5,120.41577,-56.54727,0.0010615871
5,149.69391,43.431274,0.0011395691
5,-36.13336,43.10356,0.0011110463
5,9.557495,73.36496,0.001946598
5,138.71423,-137.49634,0.001326995
5,-91.00617,102.88803,0.0021379641
5,130.19238,-68.428505,0.001717967
5,-4.204178,66.753235,0.0013154547
5,57.987167,-75.49282,0.0014572992
5,-72.89126,-47.454132,0.0017675249
5,160.92151,-38.91078,0.00093374815
5,-65.221725,50.658493,0.0012526598
5,35.67064,-165.39343,0.002172611
5,111.413574,63.778076,0.0024460214
5,-129.34848,60.40384,0.0015970549
